language,category,keyword,kd_score,kd_level,search_volume,error
de,product,günstige Make-up Pinsel,,,,
de,product,Make-up Grundausstattung Liste,,,,
de,product,Drogerie Make-up Empfehlungen,,,,
de,product,langlebiger Lippenstift,,,,
de,product,beste Foundation für meinen Hautton,,,,
de,product,Make-up für empfindliche Haut,,,,
de,product,vegane Make-up Produkte,,,,
de,product,Augen Make-up Tipps,,,,
de,product,Kajal vs. Eyeliner,,,,
de,trust,Make-up App Datenschutz,,,,
de,trust,sichere Beauty App,,,,
de,trust,Foto nur lokal verarbeiten,,,,
de,trust,keine Daten speichern Beauty,,,,
de,trust,DSGVO konforme App,,,,
fr,style,maquillage naturel,0,极低,,
fr,style,teint lumineux,0,极低,,
fr,style,maquillage élégant,0,极低,,
fr,style,maquillage nude,0,极低,,
fr,style,maquillage de soirée,0,极低,,
fr,style,maquillage mariée,0,极低,,
fr,style,maquillage éditorial,,,,
fr,style,look glowy,,,,
fr,style,maquillage minimaliste,0,极低,,
fr,style,teint parfait naturel,52,高,,
fr,style,maquillage clean girl,,,,
fr,style,teint frais,0,极低,,
fr,style,maquillage doux,,,,
fr,scenario,maquillage pour le bureau,,,,
fr,scenario,maquillage entretien d'embauche,0,极低,,
fr,scenario,maquillage premier rendez-vous,48,中,,
fr,scenario,maquillage pour photo,0,极低,,
fr,scenario,maquillage invité mariage,0,极低,,
fr,scenario,maquillage soirée,0,极低,,
fr,scenario,maquillage rapide matin,,,,
fr,scenario,maquillage de jour,0,极低,,
fr,scenario,maquillage bal,,,,
fr,scenario,maquillage vacances,,,,
fr,demographic,maquillage pour visage rond,0,极低,,
fr,demographic,maquillage pour peau mate,0,极低,,
fr,demographic,maquillage pour peau claire,0,极低,,
fr,demographic,maquillage pour paupières tombantes,0,极低,,
fr,demographic,rouge à lèvres pour teint chaud,,,,
fr,demographic,rouge à lèvres pour teint froid,,,,
fr,demographic,maquillage peau sensible,0,极低,,
fr,demographic,maquillage peau mature,0,极低,,
fr,demographic,quelle couleur me va,0,极低,,
fr,demographic,choisir son fond de teint,0,极低,,
fr,tutorial,maquillage pour débutantes,,,,
fr,tutorial,apprendre à se maquiller,0,极低,,
fr,tutorial,tuto maquillage facile,2,极低,,
fr,tutorial,maquillage en 5 minutes,,,,
fr,tutorial,ordre maquillage étapes,,,,
fr,tutorial,routine maquillage quotidienne,,,,
fr,tutorial,erreurs maquillage à éviter,,,,
fr,tutorial,maquillage naturel pas à pas,,,,
fr,tutorial,produits maquillage essentiels,,,,
fr,tutorial,maquillage pas cher débutant,,,,
fr,ai_tech,test maquillage virtuel,,,,
fr,ai_tech,quel maquillage pour moi,49,中,,
fr,ai_tech,IA maquillage,,,,
fr,ai_tech,simulation maquillage en ligne,,,,
fr,ai_tech,essayage virtuel rouge à lèvres,,,,
fr,ai_tech,diagnostic teint IA,,,,
fr,ai_tech,conseil maquillage personnalisé,,,,
fr,ai_tech,analyse visage maquillage,,,,
fr,ai_tech,quelle teinte me convient,,,,
fr,ai_tech,essai maquillage avant achat,,,,
fr,product,meilleur rouge à lèvres 2026,,,,
fr,product,meilleur fond de teint pour ma peau,,,,
fr,product,pinceaux maquillage débutant,,,,
fr,product,maquillage pharmacy recommandation,,,,
fr,product,rouge à lèvres longue tenue,0,极低,,
fr,product,maquillage bio / naturel,,,,
fr,product,dupes maquillage,0,极低,,
fr,product,palette ombres à paupières polyvalente,,,,
ja,style,ナチュラルメイク,0,极低,,
ja,style,垢抜けメイク,0,极低,,
ja,style,清楚メイク,0,极低,,
ja,style,フェアリーメイク,52,高,,
ja,style,ツヤ肌メイク,0,极低,,
ja,style,マットメイク,0,极低,,
ja,style,韓国風メイク,0,极低,,
ja,style,デパコスメイク,,,,
ja,style,プチプラメイク,0,极低,,
ja,style,大人ナチュラルメイク,,,,
ja,style,血色感メイク,21,低,,
ja,style,透明感メイク,0,极低,,
ja,style,オーロラ肌メイク,,,,
ja,style,ケミメイク,,,,
ja,style,ノーメイク風メイク,,,,
ja,scenario,オフィスメイク,0,极低,,
ja,scenario,通勤メイク,,,,
ja,scenario,面接メイク,0,极低,,
ja,scenario,証明写真メイク,0,极低,,
ja,scenario,デートメイク,0,极低,,
ja,scenario,写真映えメイク,0,极低,,
ja,scenario,結婚式ゲストメイク,21,低,,
ja,scenario,卒業式メイク,0,极低,,
ja,scenario,時短メイク,0,极低,,
ja,scenario,5分メイク,,,,
ja,scenario,旅行メイク,0,极低,,
ja,scenario,パーティーメイク,0,极低,,
ja,demographic,似合うメイク,3,极低,,
ja,demographic,パーソナルカラー,1,极低,,
ja,demographic,イエベ メイク,0,极低,,
ja,demographic,ブルベ メイク,0,极低,,
ja,demographic,顔タイプ診断,3,极低,,
ja,demographic,丸顔 メイク,0,极低,,
ja,demographic,面長 メイク,0,极低,,
ja,demographic,一重 メイク,0,极低,,
ja,demographic,奥二重 メイク,0,极低,,
ja,demographic,涙袋メイク,0,极低,,
ja,demographic,大人世代メイク,,,,
ja,demographic,40代 メイク,0,极低,,
ja,demographic,肌悩み別メイク,,,,
ja,demographic,似合うリップカラー,,,,
ja,demographic,似合うチーク,,,,
ja,tutorial,メイク 初心者,0,极低,,
ja,tutorial,メイクのやり方,0,极低,,
ja,tutorial,メイク 順番,0,极低,,
ja,tutorial,簡単なメイク 初心者,,,,
ja,tutorial,自然なメイク やり方,,,,
ja,tutorial,メイクの基本,0,极低,,
ja,tutorial,デイリーメイク 手順,,,,
ja,tutorial,メイクのコツ,0,极低,,
ja,tutorial,メイク 失敗しない,,,,
ja,tutorial,プチプラコスメ 初心者,,,,
ja,tutorial,時短メイク 手順,,,,
ja,tutorial,アイメイク やり方,0,极低,,
ja,ai_tech,AIメイク診断,,,,
ja,ai_tech,似合うメイク 診断,8,极低,,
ja,ai_tech,パーソナルカラー診断,2,极低,,
ja,ai_tech,バーチャルメイク,11,低,,
ja,ai_tech,メイクシミュレーション,12,低,,
ja,ai_tech,顔タイプ 診断 AI,,,,
ja,ai_tech,似合う色 診断,9,极低,,
ja,ai_tech,ビフォアアフターメイク,,,,
ja,ai_tech,AIビューティーアドバイザー,,,,
ja,ai_tech,自分に似合うコスメ 探す,,,,
ja,ai_tech,肌診断 AI,,,,
ja,ai_tech,パーソナルカラー 診断 無料,32,中,,
ja,product,おすすめリップ 2026,,,,
ja,product,プチプラコスメ おすすめ,0,极低,,
ja,product,デパコス おすすめ,0,极低,,
ja,product,@cosme ランキング,,,,
ja,product,使いやすいメイクブラシ,,,,
ja,product,崩れないリップ,,,,
ja,product,乾燥しないファンデーション,0,极低,,
ja,product,コスパ良いコスメ,,,,
ja,product,40代 おすすめコスメ,49,中,,
ja,product,アイシャドウ パレット おすすめ,0,极低,,
ko,style,데일리 메이크업,0,极低,,
ko,style,글로우 메이크업,0,极低,,
ko,style,내추럴 메이크업,0,极低,,
ko,style,결광 메이크업,,,,
ko,style,속광 메이크업,0,极低,,
ko,style,미니멀 메이크업,,,,
ko,style,청순 메이크업,0,极低,,
ko,style,러블리 메이크업,,,,
ko,style,시크 메이크업,,,,
ko,style,블러 메이크업,,,,
ko,style,렌더링 미감 메이크업,,,,
ko,style,클라우드 댄서 메이크업,,,,
ko,style,K-뷰티 메이크업,,,,
ko,scenario,출근 메이크업,60,高,,
ko,scenario,면접 메이크업,0,极低,,
ko,scenario,소개팅 메이크업,,,,
ko,scenario,데이트 메이크업,,,,
ko,scenario,프로필 사진 메이크업,0,极低,,
ko,scenario,웨딩 게스트 메이크업,,,,
ko,scenario,여행 메이크업,,,,
ko,scenario,졸업식 메이크업,0,极低,,
ko,scenario,파티 메이크업,0,极低,,
ko,scenario,빠른 메이크업,,,,
ko,scenario,등교 메이크업,50,中,,
ko,demographic,퍼스널컬러 메이크업,0,极低,,
ko,demographic,웜톤 메이크업,0,极低,,
ko,demographic,쿨톤 메이크업,0,极低,,
ko,demographic,봄웜 메이크업,0,极低,,
ko,demographic,겨울쿨 메이크업,,,,
ko,demographic,가을웜 메이크업,24,低,,
ko,demographic,여름쿨 메이크업,,,,
ko,demographic,얼굴형 메이크업,,,,
ko,demographic,둥근 얼굴 메이크업,,,,
ko,demographic,긴 얼굴 메이크업,57,高,,
ko,demographic,홑꺼풀 메이크업,,,,
ko,demographic,눈 작은 얼굴 메이크업,,,,
ko,demographic,피부톤 메이크업,,,,
ko,demographic,쿨톤 립,0,极低,,
ko,demographic,웜톤 립,0,极低,,
ko,tutorial,메이크업 초보,53,高,,
ko,tutorial,메이크업 순서,0,极低,,
ko,tutorial,기초 메이크업 방법,,,,
ko,tutorial,간단한 메이크업,53,高,,
ko,tutorial,매일 메이크업 루틴,,,,
ko,tutorial,5분 메이크업,,,,
ko,tutorial,메이크업 꿀팁,49,中,,
ko,tutorial,메이크업 실수,,,,
ko,tutorial,아이메이크업 방법,,,,
ko,tutorial,립 메이크업 팁,,,,
ko,tutorial,자기관리 메이크업,,,,
ko,ai_tech,AI 메이크업 진단,,,,
ko,ai_tech,가상 메이크업 체험,,,,
ko,ai_tech,퍼스널컬러 진단 AI,,,,
ko,ai_tech,내 얼굴에 맞는 메이크업,,,,
ko,ai_tech,AI 메이크업 앱,,,,
ko,ai_tech,얼굴형 분석,0,极低,,
ko,ai_tech,퍼스널컬러 자가진단,0,极低,,
ko,ai_tech,비포 애프터 메이크업,,,,
ko,ai_tech,AI 피부 분석,,,,
ko,ai_tech,나에게 어울리는 메이크업,54,高,,
ko,ai_tech,AI 뷰티 상담,,,,
ko,ai_tech,퍼스널컬러 테스트,0,极低,,
ko,product,추천 립스틱 2026,,,,
ko,product,인생 립스틱,,,,
ko,product,글로우픽 추천,,,,
ko,product,올리브영 추천,0,极低,,
ko,product,크리미 블러셔,,,,
ko,product,립글로스 추천,0,极低,,
ko,product,쿠션 파데 추천,0,极低,,
ko,product,저가 화장품 추천,,,,
ko,product,지속력 좋은 립스틱,49,中,,
ko,product,아이섀도우 팔레트 추천,0,极低,,
zh-TW,style,自然妝,15,低,,
zh-TW,style,裸妝,,,,
zh-TW,style,偽素顏妝,,,,
zh-TW,style,清透妝,,,,
zh-TW,style,柔光裸妝,,,,
zh-TW,style,低飽和妝容,,,,
zh-TW,style,霧面唇妝,,,,
zh-TW,style,水光唇妝,,,,
zh-TW,style,韓系妝容,51,高,,
zh-TW,style,日系妝容,0,极低,,
zh-TW,style,輕熟女妝容,,,,
zh-TW,style,氛圍感妝容,,,,
zh-TW,style,櫻桃妝,,,,
zh-TW,style,摩卡慕斯妝,,,,
zh-TW,style,玻璃肌妝容,,,,
zh-TW,style,霧光妝,,,,
zh-TW,scenario,通勤妝,,,,
zh-TW,scenario,上班妝,55,高,,
zh-TW,scenario,面試妝,,,,
zh-TW,scenario,約會妝,52,高,,
zh-TW,scenario,證件照妝,15,低,,
zh-TW,scenario,畢業照妝容,,,,
zh-TW,scenario,婚禮賓客妝,,,,
zh-TW,scenario,出遊妝容,,,,
zh-TW,scenario,快速出門妝,,,,
zh-TW,scenario,相親妝容,,,,
zh-TW,scenario,年夜飯妝容,,,,
zh-TW,scenario,情人節妝容,,,,
zh-TW,scenario,面試化妝技巧,,,,
zh-TW,demographic,個人色彩,0,极低,,
zh-TW,demographic,適合我的口紅,,,,
zh-TW,demographic,黃皮膚適合的口紅,51,高,,
zh-TW,demographic,冷調膚色彩妝,,,,
zh-TW,demographic,暖調膚色彩妝,,,,
zh-TW,demographic,圓臉彩妝,,,,
zh-TW,demographic,長臉彩妝,,,,
zh-TW,demographic,單眼皮彩妝,,,,
zh-TW,demographic,內雙彩妝,,,,
zh-TW,demographic,腫眼泡彩妝,,,,
zh-TW,demographic,熟齡肌彩妝,,,,
zh-TW,demographic,顯白口紅,,,,
zh-TW,demographic,黃皮显白,,,,
zh-TW,demographic,敏弱肌彩妝,,,,
zh-TW,tutorial,新手化妝教學,0,极低,,
zh-TW,tutorial,化妝步驟,0,极低,,
zh-TW,tutorial,簡單化妝教學,,,,
zh-TW,tutorial,5分鐘快速出門妝,,,,
zh-TW,tutorial,日常妝容教學,,,,
zh-TW,tutorial,化妝順序,0,极低,,
zh-TW,tutorial,化妝技巧,0,极低,,
zh-TW,tutorial,化妝新手必备,,,,
zh-TW,tutorial,不卡粉技巧,,,,
zh-TW,tutorial,眼線怎麼畫,0,极低,,
zh-TW,tutorial,眉毛怎麼畫,0,极低,,
zh-TW,tutorial,眼影教學,0,极低,,
zh-TW,tutorial,開架彩妝推薦 新手,,,,
zh-TW,ai_tech,AI 妝容診斷,,,,
zh-TW,ai_tech,虛擬試妝,,,,
zh-TW,ai_tech,AI 彩妝推薦,,,,
zh-TW,ai_tech,什麼妝適合我,,,,
zh-TW,ai_tech,個人色彩診斷,0,极低,,
zh-TW,ai_tech,AI 膚質檢測,,,,
zh-TW,ai_tech,色號配對,,,,
zh-TW,ai_tech,妝前妝後對比,,,,
zh-TW,ai_tech,AI 美妝顧問,,,,
zh-TW,ai_tech,臉部分析 彩妝,,,,
zh-TW,ai_tech,線上試妝,,,,
zh-TW,ai_tech,適合我的彩妝顏色,,,,
zh-TW,product,2026口紅推薦,,,,
zh-TW,product,唇膏推薦 2026,,,,
zh-TW,product,霧面唇膏推薦,54,高,,
zh-TW,product,顯白唇膏,52,高,,
zh-TW,product,開架口紅推薦,0,极低,,
zh-TW,product,寶雅口紅,0,极低,,
zh-TW,product,屈臣氏彩妝,12,低,,
zh-TW,product,COSME 排行榜,,,,
zh-TW,product,持久口紅推薦,,,,
zh-TW,product,不沾杯口紅,0,极低,,
zh-TW,product,氣墊粉餅推薦,54,高,,
zh-TW,product,平價彩妝推薦,51,高,,
zh-TW,product,專櫃唇膏熱賣色,,,,
zh-TW,product,化妝刷推薦,24,低,,
es,style,maquillaje natural,2,极低,,
es,style,maquillaje glow,0,极低,,
es,style,maquillaje nude,,,,
es,style,maquillaje elegante,0,极低,,
es,style,maquillaje de noche,0,极低,,
es,style,maquillaje de día,0,极低,,
es,style,maquillaje bridal / maquillaje de novia,,,,
es,style,maquillaje soft glam,,,,
es,style,maquillaje monocromático,13,低,,
es,style,piel luminosa,0,极低,,
es,style,maquillaje minimalista,46,中,,
es,style,labios jugosos,0,极低,,
es,style,maquillaje bronceado / bronzed glow,,,,
es,style,maquillaje editorial,0,极低,,
es,scenario,maquillaje para el trabajo,13,低,,
es,scenario,maquillaje para entrevista de trabajo,14,低,,
es,scenario,maquillaje para una cita,,,,
es,scenario,maquillaje para primer encuentro,,,,
es,scenario,maquillaje para fotos,0,极低,,
es,scenario,maquillaje para boda de invitada,,,,
es,scenario,maquillaje para fiesta,0,极低,,
es,scenario,maquillaje para graduación,0,极低,,
es,scenario,maquillaje rápido para todos los días,,,,
es,regional,maquillaje para quinceañera,51,高,,
es,regional,maquillaje de carnaval,0,极低,,
es,scenario,maquillaje para la oficina,49,中,,
es,demographic,maquillaje para cara redonda,0,极低,,
es,demographic,maquillaje para cara ovalada,14,低,,
es,demographic,maquillaje para cara cuadrada,49,中,,
es,demographic,maquillaje para cara alargada,24,低,,
es,demographic,maquillaje para piel morena,0,极低,,
es,demographic,maquillaje para piel clara,49,中,,
es,demographic,maquillaje para piel madura,0,极低,,
es,demographic,maquillaje para piel grasa,0,极低,,
es,demographic,maquillaje para piel seca,0,极低,,
es,demographic,labial para tono cálido,,,,
es,demographic,labial para tono frío,,,,
es,demographic,maquillaje para ojos pequeños,0,极低,,
es,demographic,maquillaje para párpados caídos,0,极低,,
es,demographic,qué labial me queda,,,,
es,demographic,maquillaje según forma de tu rostro,,,,
es,tutorial,maquillaje para principiantes,0,极低,,
es,tutorial,maquillaje paso a paso,5,极低,,
es,tutorial,maquillaje fácil y rápido,7,极低,,
es,tutorial,maquillaje con 5 productos,,,,
es,tutorial,rutina de maquillaje diaria,,,,
es,tutorial,orden de maquillaje,0,极低,,
es,tutorial,errores de maquillaje,50,中,,
es,tutorial,maquillaje natural para principiantes,0,极低,,
es,tutorial,cómo maquillarse para el trabajo,,,,
es,tutorial,maquillaje básico diario,,,,
es,tutorial,técnicas de contorno,,,,
es,tutorial,maquillaje de ojos fácil,3,极低,,
es,ai_tech,prueba de maquillaje virtual,,,,
es,ai_tech,probador de maquillaje con IA,,,,
es,ai_tech,qué maquillaje me queda,,,,
es,ai_tech,simulador de maquillaje,,,,
es,ai_tech,diagnóstico de piel IA,,,,
es,ai_tech,análisis de color personal,,,,
es,ai_tech,IA maquillage / IA maquillaje,,,,
es,ai_tech,encontrar mi tono de base,,,,
es,ai_tech,asesor de belleza IA,,,,
es,ai_tech,antes y después maquillaje,0,极低,,
es,ai_tech,colorimetría personal online,,,,
es,ai_tech,test de maquillaje en línea,,,,
es,product,mejor labial 2026,,,,
es,product,mejor base para mi tono de piel,,,,
es,product,brochas de maquillaje para principiantes,,,,
es,product,maquillaje económico recomendado,,,,
es,product,labial de larga duración,,,,
es,product,rosa empolvado labial,,,,
es,product,labial nude caramelo,,,,
es,product,maquillaje farmacia recomendación,,,,
es,product,dupas de maquillaje,,,,
es,product,paleta de sombras multifuncional,,,,
es,product,delineador para principiantes,,,,
es,product,rubor en crema,0,极低,,
es,regional,maquillaje para quinceañera,51,高,,
es,regional,maquillaje de carnaval,0,极低,,
es,regional,maquillaje para piel trigueña,,,,
es,regional,maquillaje para mestizas,,,,
es,regional,maquillaje Sephora vs farmacia,,,,
es,regional,maquillaje Mercadona / Druni,,,,
pt-BR,style,maquiagem natural,0,极低,,
pt-BR,style,maquiagem glow / pele glow,,,,
pt-BR,style,maquiagem básica,6,极低,,
pt-BR,style,maquiagem para o dia a dia,0,极低,,
pt-BR,style,make glow,0,极低,,
pt-BR,style,maquiagem leve,0,极低,,
pt-BR,style,maquiagem elegante,0,极低,,
pt-BR,style,maquiagem para festa,0,极低,,
pt-BR,style,maquiagem de noiva,0,极低,,
pt-BR,style,maquiagem artística,0,极低,,
pt-BR,style,maquiagem minimalista,0,极低,,
pt-BR,style,pele molhada / wet skin,,,,
pt-BR,style,blush blocking,,,,
pt-BR,style,maquiagem caramel skin,,,,
pt-BR,style,maquiagem satin skin,,,,
pt-BR,scenario,maquiagem para o trabalho,0,极低,,
pt-BR,scenario,maquiagem para entrevista de emprego,0,极低,,
pt-BR,scenario,maquiagem para encontro / primeiro encontro,,,,
pt-BR,scenario,maquiagem para fotos,0,极低,,
pt-BR,scenario,maquiagem para formatura,0,极低,,
pt-BR,scenario,maquiagem para casamento (convidada),,,,
pt-BR,regional,maquiagem para carnaval,0,极低,,
pt-BR,scenario,maquiagem para Réveillon / Ano Novo,,,,
pt-BR,scenario,maquiagem rápida,0,极低,,
pt-BR,scenario,maquiagem para balada,0,极低,,
pt-BR,regional,maquiagem para videochamada,,,,
pt-BR,scenario,make para o dia,0,极低,,
pt-BR,demographic,maquiagem para rosto redondo,0,极低,,
pt-BR,demographic,maquiagem para rosto oval,0,极低,,
pt-BR,demographic,maquiagem para pele madura,0,极低,,
pt-BR,demographic,maquiagem para pele oleosa,0,极低,,
pt-BR,demographic,maquiagem para pele seca,48,中,,
pt-BR,demographic,maquiagem para pele morena,0,极低,,
pt-BR,regional,maquiagem para pele negra,0,极低,,
pt-BR,demographic,maquiagem para pele clara,0,极低,,
pt-BR,demographic,batom para pele morena,0,极低,,
pt-BR,demographic,batom para pele clara,0,极低,,
pt-BR,demographic,maquiagem para pálpebras caídas,0,极低,,
pt-BR,demographic,contorno facial,0,极低,,
pt-BR,demographic,colorimetria pessoal,0,极低,,
pt-BR,demographic,cartela de cores pessoal,0,极低,,
pt-BR,demographic,qual batom combina comigo,,,,
pt-BR,tutorial,maquiagem para iniciantes,0,极低,,
pt-BR,tutorial,maquiagem passo a passo,0,极低,,
pt-BR,tutorial,como se maquiar,1,极低,,
pt-BR,tutorial,maquiagem simples e fácil,0,极低,,
pt-BR,tutorial,maquiagem em 15 minutos,,,,
pt-BR,tutorial,ordem da maquiagem,0,极低,,
pt-BR,tutorial,rotina de maquiagem,,,,
pt-BR,tutorial,dicas de maquiagem,0,极低,,
pt-BR,tutorial,erros de maquiagem,11,低,,
pt-BR,tutorial,maquiagem com poucos produtos,,,,
pt-BR,tutorial,maquiagem básica para o dia,3,极低,,
pt-BR,tutorial,como fazer contorno,0,极低,,
pt-BR,tutorial,como fazer esfumado,60,高,,
pt-BR,ai_tech,teste de maquiagem virtual,,,,
pt-BR,ai_tech,provador virtual de maquiagem,,,,
pt-BR,ai_tech,maquiagem virtual com IA,,,,
pt-BR,ai_tech,qual maquiagem combina comigo,,,,
pt-BR,ai_tech,simulador de maquiagem,53,高,,
pt-BR,ai_tech,análise de pele IA,,,,
pt-BR,ai_tech,colorimetria pessoal com IA,,,,
pt-BR,ai_tech,encontrar meu tom de base,,,,
pt-BR,ai_tech,espelho virtual,0,极低,,
pt-BR,ai_tech,antes e depois maquiagem,0,极低,,
pt-BR,ai_tech,consultor de beleza IA,,,,
pt-BR,ai_tech,teste de coloração pessoal online,0,极低,,
pt-BR,product,melhor batom 2026,,,,
pt-BR,product,melhor base para pele oleosa,0,极低,,
pt-BR,product,batom nude para pele morena,,,,
pt-BR,product,batom vinho,0,极低,,
pt-BR,product,batom marrom,0,极低,,
pt-BR,product,gloss labial,0,极低,,
pt-BR,product,lip combo,0,极低,,
pt-BR,product,pincéis de maquiagem para iniciantes,23,低,,
pt-BR,product,maquiagem barata boa,0,极低,,
pt-BR,product,maquiagem da Natura / O Boticário,,,,
pt-BR,product,maquiagem da Sephora Brasil,,,,
pt-BR,product,base que não craquela,0,极低,,
pt-BR,product,rímel para cílios curtos,,,,
pt-BR,product,sombra em creme,0,极低,,
pt-BR,product,iluminador cremoso,0,极低,,
pt-BR,regional,maquiagem para carnaval,0,极低,,
pt-BR,regional,maquiagem para Réveillon,,,,
pt-BR,regional,make para faculdade,0,极低,,
pt-BR,regional,maquiagem para videochamada,,,,
pt-BR,regional,espelho virtual O Boticário,,,,
pt-BR,regional,colorimetria pessoal PandaMi,,,,
pt-BR,regional,maquiagem para pele negra,0,极低,,
pt-BR,regional,batom para pele negra,0,极低,,
